Year,Avg. Pace,PLAYER,TEAM,Team Conference Rank,GP,Team GP,W,PTS,REB,AST,STL,BLK,TOV,TS%,3PM,DEFWS,USG%,PIE,Prior ASG Appearances,AS Last Year?,Selected?
2010,92.1,Chuck Hayes,HOU,11,36,44,18,6.4,6.2,1.9,0.7,0.6,1.1,60.1,0.0,0.001,12.4,10.1,0,0,0
2010,92.1,Greg Monroe,DET,11,41,43,15,6.4,6.0,0.8,1.0,0.4,1.0,51.5,0.0,0.001,14.7,8.6,0,0,0
2010,92.1,Carlos Arroyo,BOS,1,42,42,29,6.4,1.8,2.2,0.3,0.0,0.9,55.5,0.7,0.002,13.5,6.8,0,0,0
2010,92.1,Josh McRoberts,IND,8,32,39,13,6.3,5.3,2.0,0.7,0.9,1.3,56.0,0.5,0.002,14.3,9.4,0,0,0
2010,92.1,Terrence Williams,HOU,11,14,44,2,6.3,3.1,2.3,0.5,0.0,2.0,43.5,0.4,0.001,23.1,7.2,0,0,0
2010,92.1,Ed Davis,TOR,12,26,43,7,6.2,6.0,0.5,0.4,1.1,0.5,57.3,0.0,0.001,12.2,9.1,0,0,0
2010,92.1,Mario Chalmers,MIA,2,37,43,29,6.2,2.1,2.1,1.1,0.1,1.2,53.0,1.3,0.002,15.4,7.8,0,0,0
2010,92.1,Andris Biedrins,GSW,12,33,42,15,6.2,8.7,1.3,0.8,0.9,1.2,54.1,0.0,0.001,11.1,7.9,0,0,0
2010,92.1,Rasual Butler,CHI,3,31,43,9,6.1,2.2,0.7,0.3,0.4,0.5,45.6,1.3,0.002,15.3,5.8,0,0,0
2010,92.1,Manny Harris,CLE,15,22,42,1,6.1,2.8,1.5,0.7,0.2,1.3,49.1,0.7,0.0,17.5,6.7,0,0,0
2010,92.1,Austin Daye,DET,11,34,43,11,6.1,3.1,0.8,0.4,0.3,0.7,50.3,0.8,0.001,19.8,7.8,0,0,0
2010,92.1,Yi Jianlian,WAS,13,23,41,7,6.1,3.2,0.4,0.4,0.7,1.1,48.1,0.1,0.001,19.7,6.2,0,0,0
2010,92.1,Eddie House,MIA,2,28,43,17,6.1,1.5,1.1,0.6,0.1,0.5,57.1,1.3,0.001,16.0,9.2,0,0,0
2010,92.1,Will Bynum,DET,11,32,43,12,6.1,0.9,2.5,0.5,0.1,1.3,51.4,0.2,0.001,19.8,7.3,0,0,0
2010,92.1,Tony Allen,MEM,10,35,43,14,6.1,2.0,1.0,1.5,0.4,1.3,51.1,0.1,0.002,20.5,8.2,0,0,0
2010,92.1,Brian Cook,LAC,13,19,42,4,6.1,3.1,0.5,0.3,0.4,0.8,54.7,1.1,0.001,20.4,9.0,0,0,0
2010,92.1,Anthony Tolliver,MIN,14,26,43,5,6.0,4.0,1.1,0.4,0.5,0.8,59.0,0.7,0.002,13.4,10.0,0,0,0
2010,92.1,Patty Mills,POR,8,30,44,18,6.0,0.9,2.1,0.5,0.0,1.2,51.5,0.7,0.001,22.9,8.6,0,0,0
2010,92.1,Chris Wilcox,DET,11,20,43,7,6.0,4.4,0.5,0.8,0.4,0.5,51.0,0.0,0.002,17.8,9.4,0,0,0
2010,92.1,Marcus Camby,POR,8,39,44,20,5.9,11.3,2.3,0.9,1.8,1.3,45.8,0.0,0.002,12.4,12.7,0,0,0
2010,92.1,Paul George,IND,8,18,39,8,5.9,2.8,0.8,0.9,0.3,0.6,55.1,0.7,0.001,17.6,11.0,0,0,0
2010,92.1,Quentin Richardson,ORL,4,30,43,20,5.9,3.8,0.8,0.5,0.1,0.7,49.6,1.0,0.002,14.7,8.1,0,0,0
2010,92.1,Mehmet Okur,UTA,6,9,43,4,5.9,2.3,1.4,0.1,0.3,0.7,48.5,0.4,0.001,23.2,7.6,1,0,0
2010,92.1,Marquis Daniels,BOS,1,42,42,33,5.8,2.4,1.4,0.8,0.5,0.8,53.5,0.1,0.002,14.9,9.2,0,0,0
2010,92.1,Vladimir Radmanovic,GSW,12,38,42,18,5.8,3.1,1.3,0.7,0.6,1.0,58.0,1.1,0.001,15.4,7.8,0,0,0
2010,92.1,Craig Smith,LAC,13,24,42,7,5.8,2.9,1.0,0.3,0.1,0.9,61.9,0.0,0.001,18.1,10.0,0,0,0
2010,92.1,T.J. Ford,IND,8,38,39,16,5.8,2.0,3.6,0.8,0.2,1.6,44.1,0.2,0.003,18.5,8.4,0,0,0
2010,92.1,Kenyon Martin,DEN,7,12,42,6,5.7,4.8,1.9,0.3,0.8,0.5,48.0,0.0,0.001,15.9,8.6,1,0,0
2010,92.1,Xavier Henry,MEM,10,28,43,12,5.6,1.3,0.6,0.3,0.1,0.5,46.0,0.1,0.002,16.8,3.6,0,0,0
2010,92.1,Marcin Gortat,PHX,9,39,41,23,5.6,5.4,0.8,0.4,0.9,0.8,57.2,0.0,0.001,14.0,10.7,0,0,0
2010,92.1,Wayne Ellington,MIN,14,29,43,7,5.6,1.8,0.8,0.6,0.1,0.9,47.8,0.7,0.0,16.8,5.0,0,0,0
2010,92.1,Luther Head,SAC,15,23,41,5,5.6,1.5,2.1,0.3,0.2,0.9,53.3,0.6,0.001,15.9,9.2,0,0,0
2010,92.1,James Posey,IND,8,36,39,14,5.6,3.3,0.8,0.5,0.1,0.4,51.0,1.6,0.003,14.2,7.7,0,0,0
2010,92.1,Donte Greene,SAC,15,33,41,7,5.5,2.7,0.9,0.5,0.4,0.9,44.3,0.7,0.001,17.9,5.7,0,0,0
2010,92.1,Marreese Speights,PHI,9,34,42,13,5.5,3.8,0.5,0.1,0.2,0.7,51.3,0.0,0.002,21.7,9.4,0,0,0
2010,92.1,Thabo Sefolosha,OKC,3,42,42,27,5.5,5.3,1.6,1.5,0.5,0.8,54.2,0.4,0.001,9.0,7.0,0,0,0
2010,92.1,Shaun Livingston,CHA,7,41,41,17,5.3,2.0,1.8,0.7,0.3,1.1,51.9,0.0,0.002,16.5,10.2,0,0,0
2010,92.1,Josh Childress,PHX,9,31,41,13,5.3,3.2,0.8,0.5,0.4,0.9,55.8,0.0,0.0,14.5,7.7,0,0,0
2010,92.1,Gary Forbes,DEN,7,38,42,23,5.3,1.6,0.6,0.4,0.1,0.6,53.0,0.3,0.0,19.4,6.6,0,0,0
2010,92.1,Jermaine O'Neal,BOS,1,17,42,10,5.2,3.8,0.5,0.1,1.2,1.1,50.6,0.0,0.002,16.5,5.2,6,0,0
2010,92.1,Luc Mbah a Moute,MIL,10,39,40,16,5.2,4.8,0.9,0.7,0.4,1.0,49.4,0.0,0.002,11.7,6.4,0,0,0
2010,92.1,AJ Price,IND,8,8,39,2,5.1,0.5,1.9,0.3,0.0,0.9,57.7,0.8,0.002,23.2,12.5,0,0,0
2010,92.1,Zydrunas Ilgauskas,MIA,2,43,43,30,5.1,4.7,0.4,0.4,1.0,0.8,54.7,0.0,0.002,14.3,7.2,2,0,0
2010,92.1,Patrick Patterson,HOU,11,15,44,6,5.1,2.9,0.7,0.2,0.7,0.4,63.6,0.0,0.001,15.2,12.5,0,0,0
2010,92.1,Chris Andersen,DEN,7,15,42,10,5.0,6.1,0.5,0.5,1.1,0.7,54.6,0.0,0.002,11.3,10.6,0,0,0
2010,92.1,Leon Powe,MEM,10,14,43,0,5.0,2.7,0.1,0.5,0.2,0.4,49.7,0.0,0.0,18.1,6.6,0,0,0
2010,92.1,Rodney Carney,MEM,10,25,43,11,5.0,1.9,0.4,0.4,0.2,0.6,52.6,0.7,0.0,17.4,6.1,0,0,0
2010,92.1,Samuel Dalembert,SAC,15,39,41,7,5.0,6.4,0.8,0.2,1.6,1.3,47.6,0.0,0.001,14.8,8.3,0,0,0
2010,92.1,Nikola Pekovic,MIN,14,28,43,8,5.0,3.0,0.4,0.3,0.6,1.3,52.5,0.0,0.001,19.5,3.5,0,0,0
2010,92.1,C.J. Watson,CHI,3,43,43,29,4.9,1.0,1.8,0.7,0.1,1.0,45.1,0.4,0.002,21.1,8.2,0,0,0
2010,92.1,Samardo Samuels,CLE,15,11,42,0,4.8,3.9,0.0,0.4,0.4,1.1,48.0,0.0,0.001,16.9,5.2,0,0,0
2010,92.1,Shelden Williams,NYK,6,36,42,23,4.8,5.6,0.5,0.5,0.6,0.8,47.8,0.0,0.001,14.0,7.7,0,0,0
2010,92.1,Jason Smith,NOH,5,44,44,28,4.8,3.6,0.6,0.3,0.5,0.8,47.6,0.0,0.002,17.2,7.5,0,0,0
2010,92.1,Josh Powell,ATL,5,36,44,23,4.8,2.7,0.4,0.1,0.1,1.1,52.1,0.0,0.001,20.0,6.3,0,0,0
2010,92.1,Ronny Turiaf,NYK,6,34,42,18,4.7,3.4,1.9,0.6,1.2,0.7,64.4,0.0,0.002,9.9,8.2,0,0,0
2010,92.1,Jermaine Taylor,SAC,15,15,41,4,4.7,1.4,0.7,0.4,0.1,1.1,51.2,0.2,0.0,23.6,6.9,0,0,0
2010,92.1,Antonio McDyess,SAS,1,39,43,33,4.6,5.1,1.0,0.5,0.5,1.0,52.1,0.0,0.002,14.1,9.4,1,0,0
2010,92.1,Henry Walker,NYK,6,33,42,17,4.6,1.8,0.6,0.3,0.1,0.8,60.0,0.9,0.001,15.2,6.8,0,0,0
2010,92.1,Nick Collison,OKC,3,33,42,21,4.6,4.5,0.7,0.5,0.4,0.8,60.6,0.0,0.002,10.1,7.5,0,0,0
2010,92.1,Gerald Henderson,CHA,7,27,41,12,4.6,2.1,0.8,0.4,0.4,0.6,44.7,0.0,0.002,15.9,6.2,0,0,0
2010,92.1,Ryan Hollins,CLE,15,32,42,7,4.6,2.4,0.3,0.2,0.4,0.7,62.0,0.0,0.0,14.8,5.6,0,0,0
2010,92.1,Eric Maynor,OKC,3,42,42,27,4.5,1.5,2.2,0.5,0.1,0.9,50.1,0.5,0.002,17.1,9.0,0,0,0
2010,92.1,Dante Cunningham,CHA,7,44,41,24,4.5,3.0,0.6,0.6,0.5,0.5,45.3,0.0,0.002,13.4,4.8,0,0,0
2010,92.1,Steve Blake,LAL,2,44,45,32,4.5,2.1,1.9,0.4,0.0,1.0,52.9,1.1,0.002,12.0,6.0,0,0,0
2010,92.1,Sam Young,MEM,10,39,43,18,4.5,1.4,0.4,0.7,0.3,0.6,50.0,0.2,0.001,17.4,6.8,0,0,0
2010,92.1,Brandan Wright,NJN,14,14,43,7,4.5,2.4,0.2,0.1,0.6,0.5,59.0,0.0,0.001,16.9,10.8,0,0,0
2010,92.1,Jamario Moon,LAC,13,31,42,8,4.5,2.9,1.1,0.7,0.5,0.5,44.5,0.5,0.001,12.7,7.2,0,0,0
2010,92.1,Maurice Evans,WAS,13,36,41,23,4.4,1.9,0.6,0.3,0.1,0.4,47.6,0.6,0.002,12.5,4.0,0,0,0
2010,92.1,Jonny Flynn,MIN,14,18,43,3,4.3,1.1,2.6,0.6,0.1,1.8,40.7,0.5,0.001,18.2,3.8,0,0,0
2010,92.1,Pooh Jeter,SAC,15,29,41,6,4.3,1.3,3.1,0.6,0.1,0.9,44.0,0.1,0.001,15.5,8.7,0,0,0
2010,92.1,Semih Erden,CLE,15,30,42,26,4.3,2.7,0.5,0.4,0.6,0.9,62.7,0.0,0.001,13.9,5.9,0,0,0
2010,92.1,Kurt Thomas,CHI,3,24,43,15,4.3,6.0,1.0,0.8,1.0,1.0,52.0,0.0,0.003,10.3,7.9,0,0,0
2010,92.1,Derrick Brown,NYK,6,32,42,11,4.2,2.1,0.8,0.5,0.2,0.8,57.5,0.1,0.001,15.3,8.7,0,0,0
2010,92.1,Larry Sanders,MIL,10,28,40,13,4.2,3.0,0.2,0.4,1.4,0.5,43.4,0.0,0.002,16.9,6.9,0,0,0
2010,92.1,Sundiata Gaines,NJN,14,12,43,3,4.2,0.8,1.3,0.5,0.1,1.0,47.1,0.4,0.001,21.6,4.5,0,0,0
2010,92.1,Jason Maxiell,DET,11,32,43,8,4.1,2.7,0.3,0.4,0.6,0.7,48.1,0.0,0.0,13.3,3.1,0,0,0
2010,92.1,Randy Foye,LAC,13,23,42,12,4.0,0.7,1.3,0.2,0.2,0.8,43.8,0.3,0.0,18.2,3.8,0,0,0
2010,92.1,Brendan Haywood,DAL,3,40,42,26,4.0,5.0,0.2,0.2,1.0,0.7,52.1,0.0,0.002,11.8,5.8,0,0,0
2010,92.1,Craig Brackins,PHI,9,2,42,0,4.0,1.5,0.0,0.5,0.0,0.0,36.4,0.0,-0.001,23.4,2.4,0,0,0
2010,92.1,Jawad Williams,CLE,15,26,42,6,4.0,1.8,0.8,0.3,0.1,0.6,39.6,0.5,0.0,16.4,3.3,0,0,0
2010,92.1,Lou Amundson,GSW,12,20,42,10,4.0,3.9,0.5,0.5,0.5,0.8,42.4,0.0,0.001,15.5,3.9,0,0,0
2010,92.1,Reggie Evans,TOR,12,15,43,6,4.0,12.1,1.4,1.3,0.3,1.2,43.0,0.0,0.001,9.4,10.1,0,0,0
2010,92.1,Solomon Jones,IND,8,32,39,14,4.0,2.8,0.8,0.3,0.6,1.0,50.5,0.0,0.002,15.9,4.5,0,0,0
2010,92.1,Stephen Graham,NJN,14,32,43,11,3.9,2.5,0.6,0.3,0.0,0.6,45.4,0.0,0.0,12.4,3.6,0,0,0
2010,92.1,Tiago Splitter,SAS,1,32,43,28,3.9,2.4,0.5,0.3,0.3,0.6,54.6,0.0,0.001,17.6,7.7,0,0,0
2010,92.1,Jordan Crawford,WAS,13,14,41,8,3.9,1.5,0.7,0.2,0.0,0.9,43.1,0.6,0.001,25.5,5.0,0,0,0
2010,92.1,Jeff Foster,IND,8,17,39,4,3.9,6.6,1.3,0.8,1.0,0.8,48.2,0.0,0.003,11.3,9.8,0,0,0
2010,92.1,Jeff Teague,ATL,5,38,44,24,3.9,1.4,1.8,0.5,0.3,0.9,51.4,0.1,0.001,17.9,9.4,0,0,0
2010,92.1,Zaza Pachulia,ATL,5,43,44,28,3.8,3.6,0.7,0.3,0.3,0.9,54.6,0.0,0.001,14.2,6.2,0,0,0
2010,92.1,Sasha Pavlovic,BOS,1,6,42,1,3.8,1.2,0.5,0.3,0.5,0.5,51.8,0.5,0.001,12.6,4.2,0,0,0
2010,92.1,Julian Wright,TOR,12,30,43,7,3.8,2.5,1.4,0.7,0.4,0.9,51.7,0.1,0.001,13.5,8.4,0,0,0
2010,92.1,Greivis Vasquez,MEM,10,37,43,18,3.8,0.9,2.4,0.4,0.0,1.0,47.2,0.4,0.001,16.0,6.2,0,0,0
2010,92.1,Maurice Ager,MIN,14,4,43,1,3.8,0.5,0.3,0.3,0.0,1.0,68.2,0.8,0.001,20.8,7.4,0,0,0
2010,92.1,Troy Murphy,BOS,1,18,42,4,3.6,4.2,0.9,0.4,0.1,0.7,38.9,0.2,0.001,15.5,7.4,0,0,0
2010,92.1,DaJuan Summers,DET,11,10,43,2,3.6,0.5,0.0,0.2,0.0,0.5,50.7,0.5,0.001,27.0,4.0,0,0,0
2010,92.1,Alonzo Gee,CLE,15,27,42,7,3.6,2.6,0.7,0.9,0.2,0.9,49.5,0.1,0.0,12.3,5.5,0,0,0
2010,92.1,Keith Bogans,CHI,3,43,43,29,3.5,1.9,1.2,0.5,0.1,0.5,50.4,0.7,0.001,10.2,4.7,0,0,0
2010,92.1,James Johnson,TOR,12,12,43,7,3.5,2.0,1.2,0.7,0.8,1.5,45.9,0.2,0.001,22.5,5.3,0,0,0
2010,92.1,Dominic McGuire,CHA,7,25,41,11,3.5,4.2,0.6,0.2,0.6,0.6,41.8,0.0,0.002,13.8,7.3,0,0,0
2010,92.1,Earl Clark,ORL,4,17,43,10,3.5,1.5,0.3,0.2,0.2,0.3,45.6,0.0,0.001,22.1,7.3,0,0,0
2010,92.1,Darnell Jackson,SAC,15,27,41,7,3.4,2.0,0.2,0.1,0.1,0.4,52.1,0.0,0.001,15.9,6.6,0,0,0
2010,92.1,Ronnie Price,UTA,6,43,43,27,3.4,0.8,0.7,0.7,0.1,0.7,48.0,0.3,0.001,17.3,3.7,0,0,0
2010,92.1,Gordon Hayward,UTA,6,36,43,23,3.4,1.6,0.6,0.1,0.3,0.6,53.6,0.3,0.001,14.5,5.8,0,0,0
2010,92.1,Cartier Martin,WAS,13,31,41,11,3.4,1.1,0.1,0.3,0.0,0.3,55.6,0.6,0.001,17.5,8.2,0,0,0
2010,92.1,Trevor Booker,WAS,13,35,41,10,3.3,2.1,0.3,0.5,0.3,0.5,55.1,0.0,0.001,14.3,7.6,0,0,0
2010,92.1,Acie Law,GSW,12,30,42,15,3.3,1.1,1.3,0.4,0.0,0.9,47.8,0.2,0.001,14.5,5.0,0,0,0
2010,92.1,Joey Dorsey,TOR,12,28,43,7,3.3,4.8,0.8,0.6,0.4,0.9,54.8,0.0,0.001,13.3,8.7,0,0,0
2010,92.1,Chris Duhon,ORL,4,27,43,19,3.3,1.1,2.6,0.3,0.1,1.6,49.6,0.4,0.002,12.5,5.9,0,0,0
2010,92.1,Earl Watson,UTA,6,41,43,25,3.2,1.8,2.5,0.8,0.2,1.1,51.1,0.2,0.002,13.8,8.2,0,0,0
2010,92.1,Ben Wallace,DET,11,36,43,12,3.2,6.5,1.6,1.1,1.0,1.0,46.6,0.0,0.0,8.7,8.6,4,0,0
2010,92.1,Armon Johnson,POR,8,27,44,14,3.2,1.1,1.4,0.1,0.0,1.1,48.7,0.2,0.001,23.2,6.8,0,0,0
2010,92.1,Brian Cardinal,DAL,3,26,42,15,3.2,1.5,0.7,0.6,0.1,0.3,61.9,0.9,0.001,10.4,5.6,0,0,0
2010,92.1,David Andersen,NOH,5,23,44,9,3.1,2.1,0.4,0.1,0.2,0.5,53.3,0.3,0.001,15.9,9.5,0,0,0
2010,92.1,Damion James,NJN,14,17,43,5,3.1,2.9,0.6,0.3,0.4,0.8,39.0,0.0,0.002,16.7,7.3,0,0,0
2010,92.1,Ian Mahinmi,DAL,3,24,42,15,3.1,1.8,0.1,0.1,0.2,0.3,71.8,0.0,0.0,18.0,12.5,0,0,0
2010,92.1,Ish Smith,MEM,10,24,43,10,3.1,1.5,2.4,0.5,0.1,1.0,43.8,0.1,0.001,15.4,7.5,0,0,0
2010,92.1,Danny Green,SAS,1,2,43,2,3.0,0.5,0.0,0.0,0.0,0.0,60.0,1.0,0.001,21.7,10.7,0,0,0
2010,92.1,Devin Ebanks,LAL,2,14,45,11,3.0,1.4,0.1,0.2,0.3,0.2,50.3,0.1,0.0,20.7,12.2,0,0,0
2010,92.1,Earl Barron,POR,8,12,44,6,3.0,3.3,0.3,0.5,0.3,0.9,30.1,0.0,0.001,17.4,-1.5,0,0,0
2010,92.1,Johan Petro,NJN,14,39,43,11,3.0,2.5,0.6,0.3,0.5,0.5,47.4,0.0,0.001,16.2,6.9,0,0,0
2010,92.1,Matt Carroll,CHA,7,26,41,13,3.0,1.2,0.5,0.3,0.1,0.3,44.1,0.2,0.001,18.1,7.5,0,0,0
2010,92.1,Tony Battie,PHI,9,24,42,7,3.0,2.7,0.3,0.2,0.5,0.3,51.2,0.0,0.001,13.6,9.0,0,0,0
2010,92.1,Jeff Adrien,GSW,12,15,42,3,2.9,3.3,0.6,0.2,0.3,0.3,47.0,0.0,0.001,13.7,7.2,0,0,0
2010,92.1,Dan Gadzuric,NJN,14,27,43,9,2.9,3.2,0.4,0.4,0.7,0.8,42.4,0.0,0.001,16.1,2.9,0,0,0
2010,92.1,DJ White,CHA,7,21,41,13,2.9,2.3,0.2,0.2,0.4,0.3,45.9,0.0,0.002,15.9,7.6,0,0,0
2010,92.1,Alexis Ajinca,TOR,12,10,43,3,2.9,1.7,0.2,0.3,0.5,0.1,43.5,0.3,0.001,21.5,6.6,0,0,0
2010,92.1,Von Wafer,BOS,1,35,42,30,2.7,0.6,0.4,0.2,0.1,0.3,52.7,0.2,0.001,17.1,8.5,0,0,0
2010,92.1,Quincy Pondexter,NOH,5,35,44,21,2.7,1.4,0.3,0.2,0.1,0.2,50.3,0.3,0.001,12.8,5.5,0,0,0
2010,92.1,Omer Asik,CHI,3,43,43,29,2.7,3.2,0.5,0.2,0.7,0.8,55.8,0.0,0.002,12.0,6.9,0,0,0
2010,92.1,Ben Uzoh,NJN,14,19,43,3,2.7,1.2,1.2,0.2,0.2,0.5,41.5,0.1,0.001,19.0,10.7,0,0,0
2010,92.1,Kevin Seraphin,WAS,13,19,41,4,2.7,2.6,0.2,0.1,0.6,0.6,46.1,0.0,0.0,16.2,1.6,0,0,0
2010,92.1,Jeremy Evans,UTA,6,19,43,12,2.6,1.4,0.4,0.2,0.3,0.2,70.0,0.0,0.001,15.0,16.8,0,0,0
2010,92.1,Kosta Koufos,DEN,7,32,42,7,2.6,2.5,0.2,0.3,0.4,0.7,42.9,0.0,0.001,16.7,4.5,0,0,0
2010,92.1,Renaldo Balkman,NYK,6,5,42,4,2.6,0.8,0.4,0.6,0.4,0.0,60.4,0.0,0.001,10.6,4.2,0,0,0
2010,92.1,Dahntay Jones,IND,8,8,39,3,2.5,1.4,0.5,0.0,0.1,0.5,46.5,0.0,0.001,21.0,6.1,0,0,0
2010,92.1,Francisco Elson,UTA,6,41,43,26,2.5,2.0,0.6,0.4,0.2,0.6,57.0,0.0,0.001,12.1,8.2,0,0,0
2010,92.1,Damien Wilkins,ATL,5,19,44,11,2.5,1.6,0.7,0.6,0.1,0.3,53.1,0.0,0.001,10.3,6.7,0,0,0
2010,92.1,Ekpe Udoh,GSW,12,18,42,11,2.4,2.1,0.8,0.2,0.9,0.5,56.0,0.0,0.001,10.5,6.5,0,0,0
2010,92.1,Derrick Caracter,LAL,2,30,45,20,2.4,1.1,0.2,0.1,0.3,0.5,58.6,0.0,0.0,18.9,4.4,0,0,0
2010,92.1,Willie Warren,LAC,13,13,42,4,2.4,0.6,1.5,0.3,0.0,0.5,54.1,0.2,0.001,14.2,8.5,0,0,0
2010,92.1,Kyrylo Fesenko,UTA,6,33,43,22,2.4,2.1,0.4,0.0,0.3,0.5,45.7,0.0,0.001,15.3,2.8,0,0,0
2010,92.1,Dominique Jones,DAL,3,17,42,9,2.4,1.4,1.1,0.3,0.2,0.5,39.6,0.0,0.001,20.8,9.6,0,0,0
2010,92.1,Juwan Howard,MIA,2,34,43,25,2.4,2.2,0.4,0.2,0.1,0.4,45.9,0.0,0.001,12.2,6.0,1,0,0
2010,92.1,Timofey Mozgov,DEN,7,26,42,15,2.3,2.0,0.4,0.4,0.6,1.0,43.3,0.0,0.001,16.1,1.3,0,0,0
2010,92.1,Melvin Ely,DEN,7,22,42,13,2.3,2.9,0.5,0.2,0.4,0.5,57.3,0.0,0.001,8.8,4.8,0,0,0
2010,92.1,Daequan Cook,OKC,3,7,42,4,2.1,0.7,0.4,0.3,0.0,0.3,39.7,0.4,0.001,13.5,0.3,0,0,0
2010,92.1,Jason Collins,ATL,5,31,44,19,2.1,2.3,0.5,0.2,0.2,0.6,53.0,0.0,0.002,10.1,2.6,0,0,0
2010,92.1,Eduardo Najera,CHA,7,8,41,3,2.1,0.6,0.0,0.3,0.1,0.5,45.3,0.4,0.001,17.7,-2.6,0,0,0
2010,92.1,Hilton Armstrong,ATL,5,32,44,9,2.1,3.3,0.3,0.4,0.5,0.7,49.2,0.0,0.001,10.3,5.1,0,0,0
2010,92.1,Chris Quinn,SAS,1,25,43,23,2.1,0.5,0.8,0.1,0.0,0.1,48.6,0.3,0.0,15.5,6.9,0,0,0
2010,92.1,Anthony Carter,NYK,6,10,42,6,2.1,0.6,2.2,0.7,0.1,1.0,44.0,0.3,0.001,13.3,5.1,0,0,0
2010,92.1,Royal Ivey,OKC,3,14,42,11,2.1,0.9,0.4,0.3,0.1,0.1,60.4,0.4,0.001,10.7,7.8,0,0,0
2010,92.1,Jason Williams,MEM,10,16,43,11,2.1,1.4,1.5,0.5,0.0,0.7,43.4,0.4,0.002,13.0,8.9,0,0,0
2010,92.1,Aaron Gray,NOH,5,10,44,6,2.0,1.9,0.4,0.2,0.0,0.8,65.8,0.0,0.001,14.5,3.1,0,0,0
2010,92.1,Anthony Randolph,MIN,14,14,43,6,2.0,2.4,0.5,0.2,0.5,0.7,32.3,0.0,0.001,20.8,4.7,0,0,0
2010,92.1,Etan Thomas,ATL,5,6,44,4,2.0,1.3,0.0,0.0,0.0,0.2,58.8,0.0,0.0,17.5,6.0,0,0,0
2010,92.1,Malik Allen,ORL,4,7,43,3,2.0,2.0,0.3,0.1,0.3,0.3,36.8,0.0,0.001,11.8,0.8,0,0,0
2010,92.1,Marcus Banks,TOR,12,3,43,1,2.0,0.3,1.0,0.3,0.0,0.7,54.3,0.0,0.001,14.8,1.4,0,0,0
2010,92.1,Zabian Dowdell,PHX,9,2,41,1,2.0,0.5,1.5,1.0,0.0,0.0,25.4,0.0,0.001,21.6,6.3,0,0,0
2010,92.1,Jon Brockman,MIL,10,33,40,15,2.0,2.5,0.2,0.3,0.0,0.4,59.6,0.0,0.001,9.2,5.5,0,0,0
2010,92.1,Lazar Hayward,MIN,14,18,43,5,1.9,1.3,0.7,0.3,0.2,0.3,37.0,0.3,0.0,16.5,4.3,0,0,0
2010,92.1,Jeremy Lin,GSW,12,17,42,4,1.9,0.8,0.9,1.1,0.4,0.6,37.7,0.0,0.001,16.1,5.3,0,0,0
2010,92.1,Luke Harangody,CLE,15,23,42,18,1.9,1.9,0.3,0.1,0.2,0.1,41.3,0.0,0.001,12.9,5.7,0,0,0
2010,92.1,Joel Anthony,MIA,2,40,43,29,1.8,3.6,0.3,0.2,1.5,0.5,59.1,0.0,0.002,4.9,3.3,0,0,0
2010,92.1,Luke Walton,LAL,2,29,45,21,1.8,1.3,1.1,0.2,0.1,0.6,37.9,0.1,0.001,15.7,6.3,0,0,0
2010,92.1,Garret Siler,PHX,9,8,41,4,1.8,1.5,0.3,0.1,0.4,0.8,53.0,0.0,0.0,17.4,3.2,0,0,0
2010,92.1,Jerry Stackhouse,MIA,2,7,43,5,1.7,1.0,0.4,0.0,0.3,0.3,39.8,0.1,0.001,15.5,4.2,2,0,0
2010,92.1,Andy Rautins,NYK,6,3,42,1,1.7,0.0,0.7,0.0,0.0,1.0,62.5,0.3,0.0,21.2,6.3,0,0,0
2010,92.1,Sean Marks,POR,8,23,44,12,1.7,1.6,0.2,0.1,0.1,0.4,49.3,0.0,0.0,11.5,0.6,0,0,0
2010,92.1,Lester Hudson,WAS,13,11,41,3,1.6,0.5,1.5,0.4,0.1,0.6,34.9,0.4,0.001,19.5,4.3,0,0,0
2010,92.1,Darius Songaila,PHI,9,5,42,0,1.6,1.0,0.2,0.0,0.0,0.0,44.4,0.0,0.0,9.7,0.4,0,0,0
2010,92.1,Steve Novak,SAS,1,7,43,4,1.6,0.7,0.0,0.0,0.0,0.0,68.8,0.4,0.0,16.7,18.2,0,0,0
2010,92.1,Jared Jeffries,NYK,6,16,42,7,1.6,2.1,0.7,0.4,0.2,0.2,33.4,0.1,0.001,13.8,4.4,0,0,0
2010,92.1,DeMarre Carroll,HOU,11,4,44,1,1.5,1.5,0.3,0.0,0.3,0.0,43.6,0.0,0.0,13.5,8.3,0,0,0
2010,92.1,Joel Przybilla,CHA,7,18,41,10,1.5,3.4,0.4,0.2,0.2,0.6,69.6,0.0,0.001,6.4,7.3,0,0,0
2010,92.1,Mike Miller,MIA,2,10,43,5,1.5,2.8,1.0,0.1,0.0,1.0,26.0,0.2,0.001,14.0,2.1,0,0,0
2010,92.1,Erick Dampier,MIA,2,21,43,17,1.5,3.3,0.3,0.2,0.8,0.4,42.1,0.0,0.002,7.2,5.5,0,0,0
2010,92.1,Fabricio Oberto,POR,8,5,44,4,1.4,1.4,0.0,0.0,0.0,0.6,59.5,0.0,0.001,8.5,-2.6,0,0,0
2010,92.1,Charlie Bell,GSW,12,13,42,4,1.4,0.8,0.8,0.3,0.0,0.4,29.1,0.2,0.001,13.8,1.7,0,0,0
